,mse,mse_lab,mse_magnitude,mse_phase,med_magnitude,med_phase,hvs1,hvs2,hvs3,ssim,ncc,if_value,histogram,class
43,12.0,0.8702494303385416,12.047333,2.3922199319120194,254.0,0.0,0.01814039519548395,0.15867667164454233,108.5116246840533,0.995641490725824,0.00034420062495272067,6.521487127198849,11.073292263579788,Original
44,37.0,1.016510009765625,37.802967,3.35065285498843,0.0,0.0,0.04758842897867339,0.09626704674734753,97.59470741421569,0.9877241324654399,0.000578807131828367,19.3953462377822,10.107017033435113,Original
45,1.0,0.01116943359375,1.3340861,0.35079292386680533,0.0,0.0,0.003778027573797567,0.027940687063546053,91.76180324180454,0.9994811942095039,0.00022529512756298183,1.1667836472349604,11.500279583124211,Original
46,9.0,0.36648271855939585,9.782643,2.069094600384337,0.0,0.0,0.012220350417371836,0.07510688591928556,102.961645897046,0.9963468997574126,0.0004161639976699215,5.389494971807257,10.166574023809517,Original
47,67.0,4.210398356119792,67.19477,2.0948229711533175,254.0,7.213181468621401e-15,0.0336930257983505,0.09783054820585614,111.51432347515829,0.9789971911694552,0.0003311917983415432,34.086885273644626,12.884553644049447,Original
48,6.0,5.042470296223958,6.3549705,0.35754336406367976,254.0,0.0451315713930224,0.016454532257652168,0.5936211090856038,107.12289472592424,0.9989169150829739,0.0008786695297481504,3.676943605653466,10.265861068655795,Original
49,5.0,0.011474609375,5.959391,0.9857418216573189,0.0,0.0,0.0019186995430821212,0.05705024460742385,110.40133694916769,0.9979816379152672,0.0004108173128241664,3.4786864569784672,10.360555960796773,Original
50,2.0,2.538424479166667,2.5384245,0.13618004798112657,255.0,0.0,0.007398794925638175,0.19844430322185924,118.37455976817807,0.9994999657935868,0.0004674799172854222,1.768962222480127,6.859604773146202,Original
51,0.0,0.3971761067708333,0.39717612,0.08530002636829853,0.0,0.0,0.0033896295738134086,0.062431821827831586,123.12898076873977,0.9998307407159708,0.0004498398283994993,0.698503423743402,11.96882150361489,Original
52,56.0,56.15811259920635,56.158104,0.43361983477427846,251.0,1.570092458683775e-16,0.009490097140626591,0.0016746408988771403,169.2768689503579,0.9758464285885906,0.00010569752035666948,28.56697951389747,1.918300537055984,Original
53,11.0,1.2890421549479167,11.1119585,1.8415445609697327,0.0,0.0,0.03358613334999149,0.02271694645963458,73.88283962673613,0.9963075163029781,0.00018154342105488908,6.054133168958781,6.472396943085187,Original
54,60.0,56.698883056640625,60.112946,0.24723607020923496,5.0,0.0,0.008539671257714014,0.05550829019194129,88.92702301623774,0.9964075842652719,0.000170074234631059,30.554676570452948,4.275192673281708,Original
55,23.0,2.0571187337239585,23.73941,1.8556924878304553,254.0,0.02239276652074474,0.03277676851751681,0.018437847804504946,78.51283780764909,0.9908287864428801,0.00024947406917676877,12.365119593416752,9.115776230857591,Original
56,27.0,27.699778238932293,27.699778,0.2019034767859117,4.0,0.0,0.014647711603169057,0.06781019449239171,106.56052573210273,0.997309741639877,0.00020962657496367493,14.348543990286085,10.323780446313322,Original
57,47.0,0.037786458333333335,47.437786,2.627824446881559,0.0,0.0,0.012512144838216293,0.03223944192946674,94.06527879901962,0.984713693041426,0.00021241279400910555,24.21125007568738,12.672054837777978,Original
58,56.0,1.5489603678385417,56.14271,2.923209343173106,254.0,0.0,0.0279360352904965,0.03624588258264747,132.80500927096097,0.9894252357561967,0.00017622094882127553,28.566067801797367,5.676554946181568,Original
59,69.0,1.2639872233072917,69.00878,3.605720806461326,254.0,0.022392766520744123,0.02506434438614682,0.334288868177753,79.77545261757048,0.9774845627561832,0.00022663050778886642,34.99313172636507,10.768397893203655,Original
60,79.0,1.576324462890625,79.27424,3.3509501271924402,254.0,0.03224395351096409,0.035299874815144267,0.2694848790341998,107.2437211180045,0.975784846090489,0.0003549577388273986,40.125012987823894,13.105079053435475,Original
61,108.0,0.54541015625,108.774574,4.838781641251891,0.0,0.0,0.05498590440408654,0.05880996283656468,49.318937493617234,0.9742040156001244,0.0002201026519608344,54.8743904192584,2.047723854206197,Original
62,9.0,0.7494608561197916,9.285919,2.370235585597152,0.0,0.0,0.004879665848609552,0.006339457750561564,99.50723725362542,0.9942342262187466,0.0002626510744169797,5.140076707835936,11.380836787007865,Original
63,19.0,1.7080586751302083,19.45806,2.2197190611544735,255.0,0.04678117487711128,0.00996310827565112,0.009135886119864125,110.9995397231158,0.9947305424538537,0.00026017576937507035,10.226394608792031,13.70237740536686,Original
64,30.0,0.5739190353143842,30.802204,3.2863853469037982,0.0,2.5121479338940702e-15,0.010380699554186546,0.1864438760232468,107.91027464491393,0.9909576373151888,0.00033922642766932474,15.896581316504278,12.313617004547268,Original
65,3.0,0.008626302083333334,3.315918,1.363495427461488,0.0,0.0,0.0033587390033759904,0.27426974262325216,120.42927397684333,0.998688229053436,0.0004395486442097023,2.157303098901718,9.096812515272177,Original
66,129.0,4.101969401041667,129.71135,2.753760775795211,254.0,0.03547426365104339,0.07140718290226467,0.14530895870482727,84.83504136029411,0.9553057922024218,0.0004293871344790308,65.33332509662203,8.119672427150363,Original
67,2.0,0.18522135416666666,2.1539714,2.4173751180514738,0.0,0.0,0.002901453523701468,0.05200025397737274,118.29934417126225,0.9987015628424538,0.00043774505660828004,1.57633645850456,10.776503881708777,Original
68,6.0,1.361846923828125,6.611847,1.6099496352845455,255.0,0.046781174877108464,0.016128377370514688,0.16349880123290564,90.09174748838338,0.9973162950577357,0.0005124986648234618,3.8045816094429306,11.296551182633266,Original
69,14.0,1.01373291015625,14.789775,2.241834621376298,0.0,0.0,0.039647214716618584,0.2946289061274729,97.08777653313929,0.9948546594569287,0.00044953767611625897,7.892314618139922,11.523513074600487,Original
70,52.0,3.003631591796875,52.435925,2.452770083862576,254.0,0.05388747753833103,0.05164759466944021,0.18317718774988076,109.70059822431575,0.9800960555607043,0.0006798050077364234,26.708009657012123,10.575794385542395,Original
71,159.0,4.682810465494792,159.21927,2.6812360238989013,254.0,0.04278845946073599,0.04384037268158627,0.06231967552009522,80.896544293173,0.9631302111386355,0.000305117759251626,80.09119950498338,7.755034278743551,Original
72,1.0,1.7658894856770833,1.7658895,0.22219314771345955,1.0,0.0,0.013279106761199403,0.11495124888333728,108.80005265778185,0.9988512200724149,0.00044725847710552926,1.382370352874749,9.217694648970792,Original
73,0.0,0.7032979329427084,0.7032979,0.10720902160364548,0.0,0.0,0.005561991321768835,0.041110879470605606,109.01869574652778,0.999863171741096,0.00025826067407636337,0.8515805523419022,11.918143912276719,Original
74,3.0,1.792510986328125,3.7664692,0.8513930253080432,254.0,0.042788459460749065,0.015134948513145327,0.01932389960622369,81.81143487668506,0.9980001934244086,0.000158187430414374,2.3822347565429336,9.312894821166992,Original
75,3.0,0.0038553873697916665,3.311147,2.182869867543761,0.0,0.0,0.024556452405838466,0.09345337988902312,28.795425235523897,0.9980092150486088,0.00036476287410752787,2.1545781345425334,1.6784008009599347,Original
76,9.0,9.529449462890625,9.529449,0.1552428587026127,2.0,0.0,0.003654047478632859,0.05070882802838164,101.65818812551062,0.9993144325516246,0.00020369442930753,5.264381947721125,13.21016410489392,Original
77,7.0,0.682769775390625,7.917145,1.9976181359024292,0.0,0.0,0.01113689277744532,0.22381322823634034,100.32355933095896,0.9974014466498097,0.00030947381663711063,4.457273111020218,12.979246502916794,Original
78,0.0,0.3169962565104167,0.31699625,0.08248699551907863,0.0,0.0,0.004775319941247241,0.02988414552685782,134.84417237923813,0.9998053357526101,0.0002607502223422947,0.6584007961315134,10.371824908594135,Original
79,355.0,2.4652811686197915,355.75174,4.093846206575018,254.0,0.01471437648677134,0.07742567449275016,0.06131413151891311,65.85432671440972,0.8993067183663311,0.0001811090641342989,178.32552311015974,5.5848368066617695,Original
80,107.0,1.3194478352864583,107.87674,3.9616559367997275,255.0,0.04678117487711288,0.026959202083651476,0.025189980052098656,113.20741118387458,0.9780597277774168,0.00022113169114081004,54.42739961486527,12.204009811321157,Original
81,5.0,5.391937255859375,5.3919373,0.2529100744352533,254.0,0.0,0.01714522748815437,0.39919537196378585,101.227911975337,0.9995921391366088,0.0008828739216208002,3.195764697497992,4.538623159252893,Original
82,10.0,0.5949910481770834,10.501241,2.5455473685523855,0.0,0.0,0.015701413443848875,0.004245708085043044,101.05484244153389,0.998749495349582,0.0003050809127548595,5.749995271763333,12.98515943059465,Original
83,0.0,0.048055013020833336,0.04805501,0.1232654618622468,0.0,0.0,0.0020860191161046217,0.060598335678915566,109.11438044130414,0.9999342447792101,0.0003306992178121629,0.5239946289000217,12.425939080334501,Original
84,13.0,1.6167093912760417,13.507335,1.872956012234302,254.0,0.046781174877111115,0.01867060336624966,0.29250515975449354,98.63152733098447,0.9949995187966736,0.0006043458447823947,7.251166955036357,11.696417242063035,Original
85,0.0,0.015187581380208334,0.67664593,0.6636917613689013,0.0,0.0,0.00119820771682391,0.05234843913926017,92.36759575737847,0.9995724978688288,0.00023856031455962248,0.8381092062911852,11.961844938137801,Original
86,21.0,1.971099853515625,21.554434,2.061891864145196,254.0,0.030292966375786858,0.026796807830773303,0.06221616392402288,91.94987697227327,0.9924060719525343,0.00030821888565872867,11.273419629400745,6.48964030409843,Original
87,244.0,0.8104349772135416,244.85732,5.150207848246734,0.0,0.0,0.075475465497901,0.052909664551520026,121.5211496789471,0.9522611893098516,0.0005379162583604727,122.9047855832617,9.510954450212012,Original
88,2.0,0.022389729817708332,2.0067647,1.195416514839753,0.0,0.0,0.0011278518406369962,0.16116880644751913,84.83989616842831,0.998960120239593,0.00034120706470072926,1.5028624250286509,11.016917728004046,Original
89,3.0,2.90589375,3.3069603,0.707964822622304,254.0,0.04948496371248998,0.022454568814775828,0.19058627076341117,124.3739082843137,0.9977807656189405,0.00048573134734150787,2.1523705911428035,9.49611615192407,Original
90,209.0,2.6174825032552085,209.41437,3.8566907104830275,254.0,0.053106970097738654,0.11179497270123105,0.11963345136059694,99.22777769799329,0.9437745843343406,0.0004365789142265435,105.17906604379478,11.831009679139243,Original
91,109.0,1.1679484049479167,109.25128,4.272441310549767,255.0,0.0,0.1547717190984583,0.011423203791859142,102.85824030458541,0.9609497379299347,0.0001438569436998154,55.10611573810559,9.857796421965759,Original
92,2.0,0.00299072265625,2.648824,0.8943178905657664,0.0,0.0,0.0028459754571376894,0.06408071160206508,124.51381237553615,0.9991152128668903,0.00038797628970320923,1.823969634428237,11.98568354256713,Original
93,306.0,2.6065877278645835,306.4972,4.0703337225461835,254.0,0.031674720673956686,0.06429983745174692,0.06405300901902616,98.18154743668299,0.9296792282378893,0.00025035962758884636,153.71344597805123,9.276186751645582,Original
94,84.0,2.0785725911458335,84.453575,2.596010490843867,255.0,0.05059724225236379,0.041095114819257164,0.06800234921861975,89.43337545955882,0.9728919433063842,0.0002592469262915592,42.713232267226104,11.891567654907703,Original
95,16.0,8.104725333333333,16.266687,1.6906956905843507,253.0,0.05388747753833119,0.03538592222146981,0.14344187833218733,129.4340135738562,0.9940100203337341,0.001905281262438396,8.630349010166867,8.204352261655004,Original
96,9.0,2.6500457247370828,9.397115,1.1261142561378144,254.0,0.04678117487711218,0.01871985608702278,0.07889336006371098,106.10296690784224,0.9975205018404163,0.00028029612601492774,5.197317635465247,10.781421096879058,Original
97,0.0,0.3604009163802978,0.36040092,0.22617346176790568,0.0,0.0,0.004684316296087491,0.01493369979698049,126.96548854898961,0.9996746247214221,0.00016549135335401744,0.68003777055086,7.654210300825071,Original
98,12.0,12.758229573567709,12.758229,0.21573440204169583,3.0,0.0,0.00748085882462374,0.10844190570350945,96.66921131408293,0.9991958196167162,0.00019410628160158107,6.8787126965922125,7.482076068612514,Original
99,3.0,1.1498553444366253,3.2449892,1.3448047028995278,255.0,0.0,0.013051980779066419,0.40473691278670104,86.30985661186567,0.9979697220607672,0.0003924932916260671,2.121479452736798,10.543355126112147,Original
100,150.0,0.89874267578125,150.44562,4.477809895571429,0.0,0.0,0.07659825376862762,0.1334360426531483,114.10327563316993,0.9520516006192045,0.00031109047543075415,75.69883463820022,9.858688719854399,Original
101,0.0,0.09117635091145833,0.09117635,0.06767084378241724,0.0,0.0,0.0058167667870077525,0.12854648991620699,89.91496254914726,0.9999569172926069,0.000592070184920797,0.5455666341020327,9.573724897782085,Original
102,436.0,112.77374583333334,436.96317,1.1414672961360706,237.0,0.07591604983479248,0.009874254066681232,0.15538884634192765,134.75297508169933,0.939489314744219,0.0007199940141125879,218.95128424070543,7.002782554454825,Original
103,36.0,1.9147847493489583,36.826244,2.5765634871691905,254.0,0.022392766520742173,0.021267300687152022,0.1233376509671785,125.36326577180351,0.9919213467638704,0.0006299708580710288,18.909082214723078,11.480396003789792,Original
104,13.0,2.5961710611979165,13.127421,1.4969563580509788,255.0,0.05388747753832898,0.018394587397526137,0.10031275093172529,132.66768144595076,0.9959660886477696,0.0008662840417881726,7.061693574922843,9.72113473196805,Original
105,160.0,72.66056,160.36955,0.23306487402992013,10.0,0.0,0.01685864109943096,0.05579618795169078,125.22790508758172,0.9858616423334817,0.00044072144776054954,80.6777174878334,8.813375069017638,Original
106,176.0,2.2087605794270835,176.93272,3.5742116332670295,255.0,0.002742527357168424,0.05817353706794565,0.12959435539373437,106.43529156454248,0.9539582079568311,0.00031210201650537105,88.94333856035863,12.183148836687906,Original
107,51.0,50.95563761393229,51.630116,0.3683896961168553,6.0,0.0,0.004436315356926499,0.12482289632223895,107.87231900084254,0.9958448717270553,0.00035682934495150353,26.31298082616301,11.870190902453032,Original
108,17.0,2.5294087727864585,17.638784,1.7131495459943709,254.0,0.0,0.021176924655363985,0.3043301781962568,118.50083853528389,0.9940054356827479,0.0004996406922359178,9.316394604234603,11.575677562046621,Original
109,50.0,0.8931681315104166,50.346294,3.830483939000709,0.0,0.0,0.07067111335415203,0.016643733926194074,119.48173524943832,0.9825883595728351,0.00020363242677352494,25.664440745541626,12.592081574868644,Original
110,10.0,10.1951904296875,10.19519,0.12030113906131183,3.0,0.0,0.0036810413263128686,0.05292064929472068,128.17139573440053,0.9992780517395661,0.0005996628403771488,5.597234240713533,11.324074380296224,Original
111,5.0,5.158925374348958,5.1589255,0.13340589110228007,2.0,0.0,0.006519136997788939,0.0269936252459004,114.12799247791565,0.9995163714516957,0.0006209400000969841,3.079220872900327,10.80381619084801,Original
112,1.0,1.82891845703125,1.8289185,0.16434534941640364,2.0,0.0,0.00532936513235694,0.05406283027452553,119.90638052747143,0.999132139859037,0.00033749302646531325,1.4140252984451436,12.743048034521053,Original
113,3.0,0.018697102864583332,3.3259888,0.6895444900366116,0.0,0.0,0.0058860038163358885,0.031845831500122865,110.22464647480085,0.9986952046024665,0.0002585486084913331,2.162341987066858,14.63384823402157,Original
114,1696.0,5.139689820882482,1696.9792,5.125332583938117,254.0,0.041326987438138035,0.18027007153487,0.14984464591560143,93.65587061736008,0.7950086039088011,0.00015699943751505067,848.8871395138374,11.855890765262302,Original
115,4.0,0.6652933756510416,4.61321,2.092160419657735,0.0,0.0,0.00874442427103427,0.03196430661395984,133.11593464371424,0.9982405381812551,0.0005479558644411962,2.8057252902494816,11.513914110597398,Original
116,21.0,3.3310750325520835,21.716492,1.5014811810181827,254.0,0.05714629246129413,0.012221315441167223,0.09198879326571506,111.05521431717217,0.9940520771429674,0.0002821633263167193,11.355271888180859,12.653894771647174,Original
117,2.0,2.829437255859375,2.8294373,0.1320895437169526,1.0,0.0,0.006594692607799986,0.11325460691972503,115.64080275990604,0.9992676832535271,0.0008368820005387281,1.914352469556451,9.673720760147262,Original
118,79.0,5.312917073567708,79.91187,2.229325626766153,254.0,0.04940785735093546,0.041924075692462905,0.172141448547918,106.29165110868566,0.9805826139175127,0.0004759584563853941,40.44622901040928,12.082653324468993,Original
119,39.0,5.835489583333334,39.48456,1.8947501608400277,254.0,0.0553633621021783,0.023481974861532123,0.058067974227176605,120.9071784477124,0.9882285390658313,0.00026648233399799453,20.236392394532913,14.561888633004855,Original
120,20.0,1.577545166015625,20.68692,2.4059001665243978,254.0,0.0,0.039626866366362826,0.005718131853502403,132.7664178187551,0.9912748768176728,0.00016445653646940294,10.83909752141665,7.940616102001513,Original
121,1.0,0.3496195475260417,1.6673279,2.165574164706736,0.0,0.0,0.004524041181382045,0.00185133816114328,113.6108783796722,0.9988661621634091,0.0003929017034932194,1.333097021511392,13.049967612110777,Original
122,11.0,0.5097757975260416,11.087901,3.733978550944162,0.0,3.2843285311517797e-15,0.017276298207231436,0.10115497152572352,131.12540386922998,0.9971923924672024,0.000212960858684858,6.0425465949966215,8.154795850408846,Original
123,2.0,1.157318115234375,2.4646099,0.9841265209771946,255.0,0.03547426365104075,0.011031468142481128,0.2565965929297072,115.19437670738868,0.998574999734403,0.0007539071561655442,1.7315923908177222,10.614844784948218,Original
124,82.0,2.1994527180989585,82.14216,3.273106141307189,254.0,3.2218209844423683e-16,0.04119538213923769,0.11101920363060812,120.7304060393689,0.9776759552941978,0.0003702899286438934,41.55991850336325,13.16972232304397,Original
125,0.0,0.046274820963541664,0.046274822,0.09652215192371343,0.0,0.0,0.001549302325722583,0.002040220744890009,128.475030956393,0.999921617761825,0.00013473518812550305,0.5230982193626833,9.088319999595114,Original
126,78.0,0.8658854166666666,78.67318,4.017241786644746,254.0,0.001161314161669643,0.06605915542735005,0.024551740455973203,113.87140921798407,0.9773593038366624,0.00015514705507520756,39.825268193584996,12.337085883395048,Original
127,89.0,2.341583251953125,89.721794,2.8573742664105057,254.0,1.4877601880102298e-14,0.05051048461093809,0.13280952060268011,74.28122853796467,0.9755536211457503,0.00026063945776824655,45.3486726032161,7.456203229703533,Original
128,3.0,3.2566019694010415,3.256602,0.11116253076815814,1.0,0.0,0.003605318124919594,0.03781572716184416,113.97304942810457,0.999575686775573,0.00023532706166491172,2.1280888280883072,13.175736327655613,Original
129,26.0,0.8453470865885416,26.59014,3.0658037157064926,254.0,1.2375862842988491e-15,0.012714119205552194,0.01490716413020892,120.81439320682698,0.9944102041108887,0.00016188740575089086,13.792274478683048,12.291609461259213,Original
130,6.0,6.513946533203125,6.5139465,0.30087975581807297,3.0,0.0,0.015025469601968133,0.06404237487980607,110.83449244281047,0.9986758940050103,0.0005001907918678631,3.7563112136040675,8.933640984236263,Original
131,6.0,6.9051625,6.9051623,0.23157470536254826,253.0,0.049041392382816115,0.01164058795007571,0.10636288038508575,115.45325503267972,0.997068072398677,0.00023088322277168451,3.9511152861993386,13.971189478994347,Original
132,18.0,18.96453857421875,18.964539,0.18788208802017314,251.0,0.03942239336280161,0.006082923241732867,0.24318430336047994,92.95611915339053,0.990171751044726,0.00027108115943143924,9.977355162631738,9.36849681683816,Original
133,160.0,3.27874755859375,160.29958,2.9905352862723595,253.0,0.0,0.0339272755204555,0.1755319107685752,89.02762068206188,0.9720362074824306,0.00028332266614105185,80.63580854970476,11.52052164793713,Original
